model,format,role,condition,accuracy,spearman_rho,risk_f1,hybrid_consistency,n_valid,n_total,parse_rate
1B,category,instruction_constrained,category__instruction_constrained,0.22916666666666666,0.1452696909623887,0.4117647058823529,,48,48,1.0
1B,category,role_prompting,category__role_prompting,0.22916666666666666,0.7205556939173356,0.49122807017543857,,48,48,1.0
1B,category,zero_shot,category__zero_shot,0.22916666666666666,0.416508842429259,0.3888888888888889,,48,48,1.0
1B,hybrid,instruction_constrained,hybrid__instruction_constrained,0.13636363636363635,0.07130260854777867,0.10526315789473684,0.5681818181818182,44,48,0.9166666666666666
1B,hybrid,role_prompting,hybrid__role_prompting,0.16666666666666666,0.3927922024247863,0.0,0.9583333333333334,48,48,1.0
1B,hybrid,zero_shot,hybrid__zero_shot,0.14893617021276595,0.13888400372108725,0.0,0.8936170212765957,47,48,0.9791666666666666
1B,numeric,instruction_constrained,numeric__instruction_constrained,0.1875,0.5237229365663818,0.11764705882352941,,48,48,1.0
1B,numeric,role_prompting,numeric__role_prompting,0.18181818181818182,0.8038951410302513,0.0,,22,48,0.4583333333333333
1B,numeric,zero_shot,numeric__zero_shot,0.3333333333333333,0.3058466186635847,0.4444444444444444,,15,48,0.3125
3B,category,instruction_constrained,category__instruction_constrained,0.4791666666666667,0.9240722513619508,0.7096774193548387,,48,48,1.0
3B,category,role_prompting,category__role_prompting,0.4791666666666667,0.9018257738243838,0.6666666666666666,,48,48,1.0
3B,category,zero_shot,category__zero_shot,0.5,0.9283414462677942,0.7096774193548387,,48,48,1.0
3B,hybrid,instruction_constrained,hybrid__instruction_constrained,0.1875,0.19639610121239315,0.0,0.21428571428571427,48,48,1.0
3B,hybrid,role_prompting,hybrid__role_prompting,0.2708333333333333,0.8410339998293961,0.0,0.5111111111111111,48,48,1.0
3B,hybrid,zero_shot,hybrid__zero_shot,0.25,0.5538640291110396,0.0,0.5869565217391305,48,48,1.0
3B,numeric,instruction_constrained,numeric__instruction_constrained,0.25,0.7425463347786004,0.0,,48,48,1.0
3B,numeric,role_prompting,numeric__role_prompting,0.3125,0.7165460259754693,0.0,,48,48,1.0
3B,numeric,zero_shot,numeric__zero_shot,0.2916666666666667,0.7393662251719234,0.0,,48,48,1.0
